RT_Demand,DayOfWeek,HourOfDay
1460.7,4.0,14.0
1452.77,4.0,15.0
1468.41,4.0,16.0
1527.48,4.0,17.0
1630.36,4.0,18.0
1665.93,4.0,19.0
1630.86,4.0,20.0
1578.56,4.0,21.0
1504.89,4.0,22.0
1413.52,4.0,23.0
1327.31,5.0,0.0
1266.78,5.0,1.0
1236.4,5.0,2.0
1222.87,5.0,3.0
1226.2,5.0,4.0
1246.43,5.0,5.0
1296.69,5.0,6.0
1374.02,5.0,7.0
1453.76,5.0,8.0
1511.83,5.0,9.0
1529.46,5.0,10.0
1518.39,5.0,11.0
1486.63,5.0,12.0
1440.84,5.0,13.0
1404.56,5.0,14.0
1386.85,5.0,15.0
1401.36,5.0,16.0
1452.39,5.0,17.0
1553.66,5.0,18.0
1574.16,5.0,19.0
1527.99,5.0,20.0
1468.32,5.0,21.0
1393.07,5.0,22.0
1303.56,5.0,23.0
1218.46,6.0,0.0
1158.09,6.0,1.0
1119.42,6.0,2.0
1096.08,6.0,3.0
1086.98,6.0,4.0
1096.89,6.0,5.0
1121.09,6.0,6.0
1177.12,6.0,7.0
1254.19,6.0,8.0
1333.12,6.0,9.0
1368.97,6.0,10.0
1376.8,6.0,11.0
1382.33,6.0,12.0
1375.01,6.0,13.0
1352.08,6.0,14.0
1322.53,6.0,15.0
1327.31,6.0,16.0
1385.06,6.0,17.0
1496.48,6.0,18.0
1514.07,6.0,19.0
1454.17,6.0,20.0
1376.24,6.0,21.0
1278.3,6.0,22.0
1178.78,6.0,23.0
1099.31,0.0,0.0
1050.77,0.0,1.0
1031.62,0.0,2.0
1025.3,0.0,3.0
1038.86,0.0,4.0
1078.88,0.0,5.0
1177.37,0.0,6.0
1329.07,0.0,7.0
1407.86,0.0,8.0
1420.45,0.0,9.0
1417.85,0.0,10.0
1412.07,0.0,11.0
1393.89,0.0,12.0
1368.33,0.0,13.0
1350.55,0.0,14.0
1340.27,0.0,15.0
1358.41,0.0,16.0
1424.25,0.0,17.0
1552.02,0.0,18.0
1590.22,0.0,19.0
1538.53,0.0,20.0
1468.1,0.0,21.0
1359.74,0.0,22.0
1248.14,0.0,23.0
1162.35,1.0,0.0
1114.02,1.0,1.0
1089.68,1.0,2.0
1086.22,1.0,3.0
1092.5,1.0,4.0
1137.48,1.0,5.0
1251.03,1.0,6.0
1421.07,1.0,7.0
1512.32,1.0,8.0
1541.16,1.0,9.0
1550.76,1.0,10.0
1567.74,1.0,11.0
1579.23,1.0,12.0
1575.94,1.0,13.0
1575.81,1.0,14.0
1553.32,1.0,15.0
1548.18,1.0,16.0
1581.26,1.0,17.0
1665.99,1.0,18.0
1670.37,1.0,19.0
1604.63,1.0,20.0
1513.04,1.0,21.0
1393.93,1.0,22.0
1267.92,1.0,23.0
1165.46,2.0,0.0
1100.93,2.0,1.0
1070.73,2.0,2.0
1056.16,2.0,3.0
1061.65,2.0,4.0
1100.9,2.0,5.0
1211.14,2.0,6.0
1375.83,2.0,7.0
1447.89,2.0,8.0
1449.27,2.0,9.0
1451.91,2.0,10.0
1443.79,2.0,11.0
1424.81,2.0,12.0
1400.3,2.0,13.0
1390.39,2.0,14.0
1381.67,2.0,15.0
1391.98,2.0,16.0
1449.27,2.0,17.0
1561.99,2.0,18.0
1610.33,2.0,19.0
1575.25,2.0,20.0
1513.02,2.0,21.0
1409.32,2.0,22.0
1293.76,2.0,23.0
1204.65,3.0,0.0
1150.04,3.0,1.0
1128.94,3.0,2.0
1123.1,3.0,3.0
1130.93,3.0,4.0
1180.01,3.0,5.0
1301.94,3.0,6.0
1481.29,3.0,7.0
1553.36,3.0,8.0
1535.02,3.0,9.0
1508.11,3.0,10.0
1495.93,3.0,11.0
1490.91,3.0,12.0
1470.82,3.0,13.0
1459.96,3.0,14.0
1445.71,3.0,15.0
1455.2,3.0,16.0
1505.69,3.0,17.0
1615.59,3.0,18.0
1659.38,3.0,19.0
1626.26,3.0,20.0
1564.22,3.0,21.0
1462.19,3.0,22.0
1345.04,3.0,23.0
1260.27,4.0,0.0
1209.2,4.0,1.0
1185.5,4.0,2.0
1179.74,4.0,3.0
1196.33,4.0,4.0
1242.31,4.0,5.0
1356.53,4.0,6.0
1526.91,4.0,7.0
1604.13,4.0,8.0
1595.0,4.0,9.0
1563.02,4.0,10.0
1529.45,4.0,11.0
1492.78,4.0,12.0
1450.84,4.0,13.0
1429.01,4.0,14.0
1409.38,4.0,15.0
1415.72,4.0,16.0
1462.46,4.0,17.0
1553.9,4.0,18.0
1594.14,4.0,19.0
1554.41,4.0,20.0
1501.55,4.0,21.0
1418.28,4.0,22.0
1317.33,4.0,23.0
1225.58,5.0,0.0
1163.84,5.0,1.0
1132.62,5.0,2.0
1118.44,5.0,3.0
1121.2,5.0,4.0
1142.03,5.0,5.0
1191.22,5.0,6.0
1274.45,5.0,7.0
1349.47,5.0,8.0
1385.72,5.0,9.0
1386.58,5.0,10.0
1363.68,5.0,11.0
1330.16,5.0,12.0
1288.05,5.0,13.0
1250.79,5.0,14.0
1232.76,5.0,15.0
1240.91,5.0,16.0
1286.64,5.0,17.0
1386.19,5.0,18.0
1427.8,5.0,19.0
1388.47,5.0,20.0
1336.22,5.0,21.0
1264.17,5.0,22.0
1181.74,5.0,23.0
1111.18,6.0,0.0
1058.25,6.0,1.0
1030.49,6.0,2.0
1018.38,6.0,3.0
1019.73,6.0,4.0
1034.71,6.0,5.0
1071.05,6.0,6.0
1136.37,6.0,7.0
1201.48,6.0,8.0
1243.68,6.0,9.0
1259.29,6.0,10.0
1245.43,6.0,11.0
1216.54,6.0,12.0
1189.39,6.0,13.0
1162.87,6.0,14.0
1154.54,6.0,15.0
1176.35,6.0,16.0
1237.7,6.0,17.0
1348.28,6.0,18.0
1389.98,6.0,19.0
1349.18,6.0,20.0
1282.95,6.0,21.0
1200.46,6.0,22.0
1112.34,6.0,23.0
1052.67,0.0,0.0
1013.79,0.0,1.0
996.74,0.0,2.0
996.14,0.0,3.0
1009.31,0.0,4.0
1060.77,0.0,5.0
1170.61,0.0,6.0
1317.86,0.0,7.0
1395.62,0.0,8.0
1391.22,0.0,9.0
1368.72,0.0,10.0
1345.02,0.0,11.0
1319.56,0.0,12.0
1291.05,0.0,13.0
1279.77,0.0,14.0
1269.38,0.0,15.0
1272.99,0.0,16.0
1311.37,0.0,17.0
1408.91,0.0,18.0
1457.06,0.0,19.0
1410.96,0.0,20.0
1342.91,0.0,21.0
1241.27,0.0,22.0
1138.97,0.0,23.0
1063.06,1.0,0.0
1010.5,1.0,1.0
986.24,1.0,2.0
974.3,1.0,3.0
979.44,1.0,4.0
1023.31,1.0,5.0
1116.57,1.0,6.0
1258.44,1.0,7.0
1341.23,1.0,8.0
1371.02,1.0,9.0
1357.55,1.0,10.0
1348.83,1.0,11.0
1361.8,1.0,12.0
1353.1,1.0,13.0
1348.46,1.0,14.0
1336.16,1.0,15.0
1329.91,1.0,16.0
1352.78,1.0,17.0
1431.88,1.0,18.0
1461.73,1.0,19.0
1417.26,1.0,20.0
1346.88,1.0,21.0
1248.24,1.0,22.0
1145.0,1.0,23.0
1062.14,2.0,0.0
1009.35,2.0,1.0
981.09,2.0,2.0
968.49,2.0,3.0
974.81,2.0,4.0
1017.4,2.0,5.0
1110.59,2.0,6.0
1247.39,2.0,7.0
1329.43,2.0,8.0
1362.46,2.0,9.0
1351.69,2.0,10.0
1336.65,2.0,11.0
1347.34,2.0,12.0
1345.59,2.0,13.0
1347.94,2.0,14.0
1336.07,2.0,15.0
1327.13,2.0,16.0
1362.93,2.0,17.0
1441.08,2.0,18.0
1465.29,2.0,19.0
1417.41,2.0,20.0
1349.39,2.0,21.0
1251.19,2.0,22.0
1147.33,2.0,23.0
1065.84,3.0,0.0
1012.38,3.0,1.0
984.18,3.0,2.0
972.35,3.0,3.0
979.46,3.0,4.0
1021.45,3.0,5.0
1118.57,3.0,6.0
1258.7,3.0,7.0
1350.66,3.0,8.0
1395.47,3.0,9.0
1406.11,3.0,10.0
1419.28,3.0,11.0
1388.6,3.0,12.0
1349.16,3.0,13.0
1343.28,3.0,14.0
1330.85,3.0,15.0
1346.16,3.0,16.0
1396.41,3.0,17.0
1486.35,3.0,18.0
1535.48,3.0,19.0
1498.51,3.0,20.0
1440.11,3.0,21.0
1347.52,3.0,22.0
1240.62,3.0,23.0
1158.66,4.0,0.0
1104.76,4.0,1.0
1077.45,4.0,2.0
1067.95,4.0,3.0
1076.65,4.0,4.0
1121.73,4.0,5.0
1214.79,4.0,6.0
1338.86,4.0,7.0
1407.98,4.0,8.0
1434.24,4.0,9.0
1433.65,4.0,10.0
1427.97,4.0,11.0
1412.53,4.0,12.0
1384.94,4.0,13.0
1371.27,4.0,14.0
1367.55,4.0,15.0
1377.89,4.0,16.0
1412.85,4.0,17.0
1478.27,4.0,18.0
1513.31,4.0,19.0
1472.52,4.0,20.0
1418.51,4.0,21.0
1341.61,4.0,22.0
1248.8,4.0,23.0
1164.22,5.0,0.0
1106.0,5.0,1.0
1073.7,5.0,2.0
1060.06,5.0,3.0
1059.36,5.0,4.0
1079.26,5.0,5.0
1120.38,5.0,6.0
1189.39,5.0,7.0
1257.91,5.0,8.0
1301.99,5.0,9.0
1325.89,5.0,10.0
1344.56,5.0,11.0
1350.72,5.0,12.0
1327.39,5.0,13.0
1305.11,5.0,14.0
1288.68,5.0,15.0
1303.72,5.0,16.0
1348.16,5.0,17.0
1436.07,5.0,18.0
1477.94,5.0,19.0
1443.48,5.0,20.0
1392.69,5.0,21.0
1321.91,5.0,22.0
1242.09,5.0,23.0
1170.79,6.0,0.0
1119.82,6.0,1.0
1092.58,6.0,2.0
1078.45,6.0,3.0
1077.58,6.0,4.0
1095.11,6.0,5.0
1099.21,6.0,6.0
1033.9,6.0,7.0
1131.14,6.0,8.0
1224.51,6.0,9.0
1285.43,6.0,10.0
1302.52,6.0,11.0
1330.98,6.0,12.0
1315.03,6.0,13.0
1290.59,6.0,14.0
1277.17,6.0,15.0
1272.19,6.0,16.0
1222.72,6.0,17.0
1389.02,6.0,18.0
1532.66,6.0,19.0
1471.8,6.0,20.0
1395.06,6.0,21.0
1595.24,6.0,22.0
1609.36,6.0,23.0
1192.91,0.0,0.0
1105.7,0.0,1.0
1084.31,0.0,2.0
1074.78,0.0,3.0
1083.55,0.0,4.0
1110.99,0.0,5.0
1087.17,0.0,6.0
1326.99,0.0,7.0
1402.04,0.0,8.0
1432.11,0.0,9.0
1424.13,0.0,10.0
1270.61,0.0,11.0
1308.37,0.0,12.0
1381.87,0.0,13.0
1360.13,0.0,14.0
1372.84,0.0,15.0
1303.34,0.0,16.0
1356.77,0.0,17.0
1460.68,0.0,18.0
1517.78,0.0,19.0
1467.49,0.0,20.0
1407.26,0.0,21.0
1609.43,0.0,22.0
1472.78,0.0,23.0
1106.12,1.0,0.0
1008.11,1.0,1.0
979.09,1.0,2.0
965.19,1.0,3.0
972.32,1.0,4.0
1017.01,1.0,5.0
1126.57,1.0,6.0
1293.65,1.0,7.0
1346.22,1.0,8.0
1327.48,1.0,9.0
1294.19,1.0,10.0
1285.42,1.0,11.0
1270.17,1.0,12.0
1244.63,1.0,13.0
1247.06,1.0,14.0
1241.79,1.0,15.0
1255.11,1.0,16.0
1292.98,1.0,17.0
1389.33,1.0,18.0
1433.71,1.0,19.0
1389.72,1.0,20.0
1320.46,1.0,21.0
1212.91,1.0,22.0
1097.89,1.0,23.0
1006.88,2.0,0.0
950.94,2.0,1.0
923.19,2.0,2.0
914.23,2.0,3.0
922.37,2.0,4.0
969.19,2.0,5.0
1087.56,2.0,6.0
1251.48,2.0,7.0
1318.38,2.0,8.0
1316.31,2.0,9.0
1311.49,2.0,10.0
1323.84,2.0,11.0
1322.49,2.0,12.0
1307.41,2.0,13.0
1298.79,2.0,14.0
1293.54,2.0,15.0
1305.72,2.0,16.0
1348.87,2.0,17.0
1432.86,2.0,18.0
1489.38,2.0,19.0
1452.24,2.0,20.0
1378.73,2.0,21.0
1273.82,2.0,22.0
1156.55,2.0,23.0
1066.6,3.0,0.0
1012.93,3.0,1.0
986.63,3.0,2.0
978.46,3.0,3.0
985.32,3.0,4.0
1035.31,3.0,5.0
1148.56,3.0,6.0
1306.51,3.0,7.0
1360.22,3.0,8.0
1345.82,3.0,9.0
1327.09,3.0,10.0
1312.69,3.0,11.0
1292.28,3.0,12.0
1269.6,3.0,13.0
1262.88,3.0,14.0
1249.04,3.0,15.0
1256.06,3.0,16.0
1297.77,3.0,17.0
1385.13,3.0,18.0
1459.0,3.0,19.0
1435.21,3.0,20.0
1378.08,3.0,21.0
1282.15,3.0,22.0
1170.32,3.0,23.0
1085.92,4.0,0.0
1033.95,4.0,1.0
1009.64,4.0,2.0
999.95,4.0,3.0
1009.66,4.0,4.0
1056.15,4.0,5.0
1167.69,4.0,6.0
1321.65,4.0,7.0
1374.39,4.0,8.0
1356.76,4.0,9.0
1336.67,4.0,10.0
1322.23,4.0,11.0
1318.77,4.0,12.0
1315.28,4.0,13.0
1322.44,4.0,14.0
1331.03,4.0,15.0
1344.94,4.0,16.0
1380.2,4.0,17.0
1439.36,4.0,18.0
1457.52,4.0,19.0
1413.46,4.0,20.0
1353.04,4.0,21.0
1273.57,4.0,22.0
1178.19,4.0,23.0
1091.97,5.0,0.0
1031.95,5.0,1.0
999.93,5.0,2.0
989.32,5.0,3.0
991.55,5.0,4.0
1017.36,5.0,5.0
1070.34,5.0,6.0
1149.51,5.0,7.0
1228.46,5.0,8.0
1272.85,5.0,9.0
1289.98,5.0,10.0
1285.46,5.0,11.0
1264.0,5.0,12.0
1233.74,5.0,13.0
1207.28,5.0,14.0
1192.76,5.0,15.0
1203.43,5.0,16.0
1252.33,5.0,17.0
1338.26,5.0,18.0
1398.82,5.0,19.0
1365.9,5.0,20.0
1315.36,5.0,21.0
1241.77,5.0,22.0
1160.77,5.0,23.0
1086.61,6.0,0.0
1036.16,6.0,1.0
1023.09,6.0,2.0
1010.01,6.0,3.0
999.19,6.0,4.0
1007.08,6.0,5.0
1029.9,6.0,6.0
1078.67,6.0,7.0
1140.28,6.0,8.0
1198.78,6.0,9.0
1225.9,6.0,10.0
1236.61,6.0,11.0
1224.62,6.0,12.0
1198.11,6.0,13.0
1168.3,6.0,14.0
1140.39,6.0,15.0
1136.34,6.0,16.0
1167.39,6.0,17.0
1234.68,6.0,18.0
1300.74,6.0,19.0
1348.77,6.0,20.0
1300.56,6.0,21.0
1214.16,6.0,22.0
1122.24,6.0,23.0
1037.0,0.0,0.0
985.69,0.0,1.0
956.68,0.0,2.0
943.79,0.0,3.0
948.39,0.0,4.0
985.57,0.0,5.0
1091.51,0.0,6.0
1268.67,0.0,7.0
1360.98,0.0,8.0
1364.49,0.0,9.0
1348.82,0.0,10.0
1323.5,0.0,11.0
1311.95,0.0,12.0
1283.59,0.0,13.0
1254.89,0.0,14.0
1235.05,0.0,15.0
1227.72,0.0,16.0
1238.3,0.0,17.0
1282.24,0.0,18.0
1330.37,0.0,19.0
1374.06,0.0,20.0
1308.12,0.0,21.0
1201.48,0.0,22.0
1086.46,0.0,23.0
991.81,1.0,0.0
930.19,1.0,1.0
899.02,1.0,2.0
887.19,1.0,3.0
891.96,1.0,4.0
932.89,1.0,5.0
1033.46,1.0,6.0
1198.91,1.0,7.0
1292.81,1.0,8.0
1310.99,1.0,9.0
1307.6,1.0,10.0
1305.58,1.0,11.0
1300.5,1.0,12.0
1277.74,1.0,13.0
1275.46,1.0,14.0
1282.34,1.0,15.0
1294.25,1.0,16.0
1303.87,1.0,17.0
1342.09,1.0,18.0
1385.75,1.0,19.0
1393.72,1.0,20.0
1326.71,1.0,21.0
1216.38,1.0,22.0
1099.28,1.0,23.0
1001.33,2.0,0.0
936.61,2.0,1.0
905.08,2.0,2.0
893.31,2.0,3.0
900.34,2.0,4.0
942.85,2.0,5.0
1049.77,2.0,6.0
1226.09,2.0,7.0
1308.99,2.0,8.0
1314.07,2.0,9.0
1295.86,2.0,10.0
1286.35,2.0,11.0
1275.07,2.0,12.0
1254.35,2.0,13.0
1255.05,2.0,14.0
1240.06,2.0,15.0
1257.73,2.0,16.0
1278.03,2.0,17.0
1327.11,2.0,18.0
1379.07,2.0,19.0
1415.42,2.0,20.0
1362.73,2.0,21.0
1262.71,2.0,22.0
1143.6,2.0,23.0
1053.27,3.0,0.0
999.47,3.0,1.0
973.08,3.0,2.0
964.27,3.0,3.0
975.07,3.0,4.0
1017.43,3.0,5.0
1124.24,3.0,6.0
1293.84,3.0,7.0
1378.72,3.0,8.0
1395.36,3.0,9.0
1397.41,3.0,10.0
1394.38,3.0,11.0
1386.63,3.0,12.0
1372.25,3.0,13.0
1359.94,3.0,14.0
1334.89,3.0,15.0
1318.6,3.0,16.0
1325.0,3.0,17.0
1366.03,3.0,18.0
1409.07,3.0,19.0
1439.07,3.0,20.0
1385.42,3.0,21.0
1286.14,3.0,22.0
1164.42,3.0,23.0
1063.55,4.0,0.0
1000.5,4.0,1.0
964.9,4.0,2.0
950.74,4.0,3.0
955.95,4.0,4.0
995.13,4.0,5.0
1094.6,4.0,6.0
1253.35,4.0,7.0
1355.83,4.0,8.0
1395.28,4.0,9.0
1421.97,4.0,10.0
1436.74,4.0,11.0
1438.73,4.0,12.0
1425.43,4.0,13.0
1408.9,4.0,14.0
1384.47,4.0,15.0
1328.9,4.0,16.0
1315.93,4.0,17.0
1324.02,4.0,18.0
1344.15,4.0,19.0
1380.84,4.0,20.0
1335.3,4.0,21.0
1259.14,4.0,22.0
1161.73,4.0,23.0
1068.4,5.0,0.0
1003.8,5.0,1.0
965.99,5.0,2.0
947.34,5.0,3.0
943.1,5.0,4.0
959.94,5.0,5.0
1004.66,5.0,6.0
1076.5,5.0,7.0
1147.41,5.0,8.0
1214.56,5.0,9.0
1249.19,5.0,10.0
1248.4,5.0,11.0
1227.02,5.0,12.0
1205.08,5.0,13.0
1175.05,5.0,14.0
1159.79,5.0,15.0
1155.65,5.0,16.0
1183.33,5.0,17.0
1238.64,5.0,18.0
1286.5,5.0,19.0
1313.79,5.0,20.0
1266.43,5.0,21.0
1192.24,5.0,22.0
1102.54,5.0,23.0
1022.95,6.0,0.0
965.69,6.0,1.0
930.76,6.0,2.0
918.52,6.0,3.0
908.95,6.0,4.0
920.19,6.0,5.0
957.28,6.0,6.0
1016.45,6.0,7.0
1081.31,6.0,8.0
1157.06,6.0,9.0
1206.45,6.0,10.0
1225.61,6.0,11.0
1218.82,6.0,12.0
1198.83,6.0,13.0
1167.53,6.0,14.0
1146.03,6.0,15.0
1148.5,6.0,16.0
1186.42,6.0,17.0
1256.51,6.0,18.0
1311.7,6.0,19.0
1360.42,6.0,20.0
1311.96,6.0,21.0
1230.54,6.0,22.0
1142.16,6.0,23.0
1066.42,0.0,0.0
1023.93,0.0,1.0
1002.62,0.0,2.0
1001.38,0.0,3.0
1018.03,0.0,4.0
1059.49,0.0,5.0
1164.77,0.0,6.0
1318.15,0.0,7.0
1417.81,0.0,8.0
1440.6,0.0,9.0
1423.45,0.0,10.0
1417.52,0.0,11.0
1400.74,0.0,12.0
1374.57,0.0,13.0
1351.95,0.0,14.0
1318.12,0.0,15.0
1306.39,0.0,16.0
1321.34,0.0,17.0
1382.97,0.0,18.0
1440.54,0.0,19.0
1470.54,0.0,20.0
1413.25,0.0,21.0
1315.59,0.0,22.0
1206.12,0.0,23.0
1113.67,1.0,0.0
1054.64,1.0,1.0
1026.54,1.0,2.0
1013.7,1.0,3.0
1015.98,1.0,4.0
1048.59,1.0,5.0
1135.24,1.0,6.0
1266.43,1.0,7.0
1368.25,1.0,8.0
1434.82,1.0,9.0
1465.57,1.0,10.0
1489.39,1.0,11.0
1509.02,1.0,12.0
1509.57,1.0,13.0
1502.71,1.0,14.0
1469.78,1.0,15.0
1422.01,1.0,16.0
1417.64,1.0,17.0
1428.58,1.0,18.0
1442.9,1.0,19.0
1445.46,1.0,20.0
1382.55,1.0,21.0
1288.29,1.0,22.0
1178.35,1.0,23.0
1094.18,2.0,0.0
1036.68,2.0,1.0
1005.96,2.0,2.0
993.46,2.0,3.0
1000.21,2.0,4.0
1039.07,2.0,5.0
1126.42,2.0,6.0
1256.69,2.0,7.0
1344.86,2.0,8.0
1370.32,2.0,9.0
1354.29,2.0,10.0
1335.68,2.0,11.0
1318.88,2.0,12.0
1299.74,2.0,13.0
1276.25,2.0,14.0
1241.64,2.0,15.0
1222.96,2.0,16.0
1245.09,2.0,17.0
1309.2,2.0,18.0
1357.09,2.0,19.0
1387.4,2.0,20.0
1324.14,2.0,21.0
1225.37,2.0,22.0
1118.64,2.0,23.0
1033.0,3.0,0.0
976.95,3.0,1.0
947.93,3.0,2.0
933.47,3.0,3.0
938.06,3.0,4.0
970.82,3.0,5.0
1057.23,3.0,6.0
1189.68,3.0,7.0
1305.05,3.0,8.0
1377.66,3.0,9.0
1411.42,3.0,10.0
1427.0,3.0,11.0
1444.34,3.0,12.0
1434.74,3.0,13.0
1431.38,3.0,14.0
1413.71,3.0,15.0
1388.74,3.0,16.0
1390.59,3.0,17.0
1430.66,3.0,18.0
1438.88,3.0,19.0
1426.7,3.0,20.0
1350.46,3.0,21.0
1252.6,3.0,22.0
1145.72,3.0,23.0
1054.18,4.0,0.0
995.52,4.0,1.0
960.16,4.0,2.0
944.55,4.0,3.0
944.23,4.0,4.0
974.54,4.0,5.0
1056.14,4.0,6.0
1173.39,4.0,7.0
1267.19,4.0,8.0
1339.22,4.0,9.0
1374.7,4.0,10.0
1389.24,4.0,11.0
1393.4,4.0,12.0
1382.3,4.0,13.0
1360.01,4.0,14.0
1320.98,4.0,15.0
1279.97,4.0,16.0
1274.1,4.0,17.0
1291.88,4.0,18.0
1299.32,4.0,19.0
1325.7,4.0,20.0
1266.31,4.0,21.0
1172.78,4.0,22.0
1073.28,4.0,23.0
984.09,5.0,0.0
919.85,5.0,1.0
885.84,5.0,2.0
869.17,5.0,3.0
868.25,5.0,4.0
887.05,5.0,5.0
931.58,5.0,6.0
1000.15,5.0,7.0
1069.04,5.0,8.0
1138.35,5.0,9.0
1175.76,5.0,10.0
1183.77,5.0,11.0
1177.82,5.0,12.0
1166.17,5.0,13.0
1135.78,5.0,14.0
1111.17,5.0,15.0
1104.56,5.0,16.0
1139.83,5.0,17.0
1217.09,5.0,18.0
1269.52,5.0,19.0
1308.97,5.0,20.0
1263.53,5.0,21.0
1189.74,5.0,22.0
1114.67,5.0,23.0
1044.88,6.0,0.0
994.51,6.0,1.0
968.28,6.0,2.0
958.1,6.0,3.0
959.19,6.0,4.0
973.82,6.0,5.0
1006.29,6.0,6.0
1057.21,6.0,7.0
1112.89,6.0,8.0
1169.87,6.0,9.0
1207.42,6.0,10.0
1222.2,6.0,11.0
1222.9,6.0,12.0
1212.36,6.0,13.0
1179.63,6.0,14.0
1145.32,6.0,15.0
1139.32,6.0,16.0
1177.59,6.0,17.0
1254.56,6.0,18.0
1297.99,6.0,19.0
1340.38,6.0,20.0
1293.68,6.0,21.0
1208.84,6.0,22.0
1121.71,6.0,23.0
1051.1,0.0,0.0
1008.1,0.0,1.0
986.43,0.0,2.0
982.55,0.0,3.0
992.6,0.0,4.0
1029.34,0.0,5.0
1115.28,0.0,6.0
1239.67,0.0,7.0
1347.13,0.0,8.0
1410.1,0.0,9.0
1435.11,0.0,10.0
1458.13,0.0,11.0
1471.82,0.0,12.0
1457.36,0.0,13.0
1444.28,0.0,14.0
1441.37,0.0,15.0
1432.1,0.0,16.0
1466.49,0.0,17.0
1520.86,0.0,18.0
1509.63,0.0,19.0
1475.67,0.0,20.0
1397.38,0.0,21.0
1294.45,0.0,22.0
1191.27,0.0,23.0
1099.25,1.0,0.0
1027.31,1.0,1.0
988.6,1.0,2.0
977.25,1.0,3.0
983.19,1.0,4.0
1012.45,1.0,5.0
1079.7,1.0,6.0
1186.29,1.0,7.0
1277.99,1.0,8.0
1330.21,1.0,9.0
1324.84,1.0,10.0
1322.44,1.0,11.0
1321.55,1.0,12.0
1322.39,1.0,13.0
1308.66,1.0,14.0
1285.13,1.0,15.0
1267.57,1.0,16.0
1286.69,1.0,17.0
1343.32,1.0,18.0
1366.81,1.0,19.0
1386.61,1.0,20.0
1332.17,1.0,21.0
1239.93,1.0,22.0
1145.38,1.0,23.0
1066.23,2.0,0.0
1017.15,2.0,1.0
986.48,2.0,2.0
974.85,2.0,3.0
978.35,2.0,4.0
1010.87,2.0,5.0
1093.04,2.0,6.0
1210.74,2.0,7.0
1302.67,2.0,8.0
1353.83,2.0,9.0
1357.7,2.0,10.0
1347.04,2.0,11.0
1355.5,2.0,12.0
1362.36,2.0,13.0
1346.42,2.0,14.0
1317.84,2.0,15.0
1301.24,2.0,16.0
1322.93,2.0,17.0
1374.14,2.0,18.0
1385.85,2.0,19.0
1391.72,2.0,20.0
1325.34,2.0,21.0
1230.85,2.0,22.0
1133.48,2.0,23.0
1051.14,3.0,0.0
1001.88,3.0,1.0
975.08,3.0,2.0
963.74,3.0,3.0
969.97,3.0,4.0
1005.87,3.0,5.0
1092.74,3.0,6.0
1212.79,3.0,7.0
1299.6,3.0,8.0
1325.61,3.0,9.0
1310.41,3.0,10.0
1294.4,3.0,11.0
1279.5,3.0,12.0
1257.43,3.0,13.0
1227.18,3.0,14.0
1195.08,3.0,15.0
1181.34,3.0,16.0
1201.8,3.0,17.0
1255.16,3.0,18.0
1294.37,3.0,19.0
1321.52,3.0,20.0
1269.8,3.0,21.0
1179.25,3.0,22.0
1087.42,3.0,23.0
1005.41,4.0,0.0
951.15,4.0,1.0
920.35,4.0,2.0
904.37,4.0,3.0
906.69,4.0,4.0
935.79,4.0,5.0
1010.74,4.0,6.0
1118.42,4.0,7.0
1205.84,4.0,8.0
1244.98,4.0,9.0
1240.5,4.0,10.0
1232.99,4.0,11.0
1231.0,4.0,12.0
1213.13,4.0,13.0
1187.58,4.0,14.0
1155.64,4.0,15.0
1136.86,4.0,16.0
1154.82,4.0,17.0
1210.2,4.0,18.0
1240.67,4.0,19.0
1264.99,4.0,20.0
1224.59,4.0,21.0
1144.0,4.0,22.0
1060.08,4.0,23.0
982.81,5.0,0.0
928.35,5.0,1.0
901.32,5.0,2.0
890.31,5.0,3.0
892.33,5.0,4.0
913.0,5.0,5.0
956.97,5.0,6.0
1015.94,5.0,7.0
1072.36,5.0,8.0
1116.67,5.0,9.0
1139.76,5.0,10.0
1153.51,5.0,11.0
1164.41,5.0,12.0
1157.27,5.0,13.0
1151.32,5.0,14.0
1138.87,5.0,15.0
1134.66,5.0,16.0
1161.79,5.0,17.0
1204.63,5.0,18.0
1226.88,5.0,19.0
1236.3,5.0,20.0
1177.53,5.0,21.0
1096.02,5.0,22.0
1018.57,5.0,23.0
944.05,6.0,0.0
893.19,6.0,1.0
860.16,6.0,2.0
842.71,6.0,3.0
836.91,6.0,4.0
845.38,6.0,5.0
871.28,6.0,6.0
919.49,6.0,7.0
983.95,6.0,8.0
1078.08,6.0,9.0
1162.94,6.0,10.0
1232.09,6.0,11.0
1283.77,6.0,12.0
1319.39,6.0,13.0
1316.61,6.0,14.0
1305.58,6.0,15.0
1309.84,6.0,16.0
1341.59,6.0,17.0
1370.19,6.0,18.0
1351.99,6.0,19.0
1316.55,6.0,20.0
1240.94,6.0,21.0
1151.35,6.0,22.0
1071.75,6.0,23.0
998.65,0.0,0.0
951.62,0.0,1.0
923.13,0.0,2.0
910.17,0.0,3.0
916.72,0.0,4.0
949.0,0.0,5.0
1028.17,0.0,6.0
1147.29,0.0,7.0
1257.63,0.0,8.0
1332.86,0.0,9.0
1365.88,0.0,10.0
1384.37,0.0,11.0
1396.2,0.0,12.0
1401.17,0.0,13.0
1396.41,0.0,14.0
1372.59,0.0,15.0
1359.58,0.0,16.0
1380.61,0.0,17.0
